Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jean-Philippe Mateta,14,fr FRA,FW,27-292,55,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,50.0
Eddie Nketiah,9,eng ENG,FW,25-321,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0
Eberechi Eze,10,eng ENG,AM,26-291,56,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0.0
Daichi Kamada,18,jp JPN,AM,28-254,34,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,
Ismaila Sarr,7,sn SEN,AM,27-050,75,0,0,0,1,2,1,1,0,0,0,0,0,4,1,2,33.3
Romain Esse,21,eng ENG,AM,19-338,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Will Hughes,19,eng ENG,CM,29-364,56,1,0,0,4,0,0,1,0,0,0,0,0,1,1,1,50.0
Adam Wharton,20,eng ENG,CM,20-318,34,0,0,0,1,2,0,1,0,0,0,0,0,5,0,0,
Jefferson Lerma,8,co COL,CM,30-173,84,1,0,0,2,0,0,1,0,1,0,0,0,5,0,1,0.0
Justin Devenny,55,nir NIR,CM,21-187,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Tyrick Mitchell,3,eng ENG,WB,25-227,90,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,
Daniel Muñoz,12,co COL,WB,28-325,90,1,0,0,1,0,0,1,1,3,0,0,0,4,0,1,0.0
Marc Guéhi,6,eng ENG,CB,24-277,90,0,0,0,1,1,0,2,0,0,0,0,1,4,1,1,50.0
Maxence Lacroix,5,fr FRA,CB,25-010,90,0,0,0,0,0,0,0,3,0,0,0,0,5,2,0,100.0
Chris Richards,26,us USA,CB,25-019,90,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,50.0
Dean Henderson,1,eng ENG,GK,28-035,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
