Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Alexander Isak,14,se SWE,FW,25-207,71,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,33.3
Callum Wilson,9,eng ENG,FW,33-048,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Harvey Barnes,11,eng ENG,"LW,RW",27-128,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Jacob Murphy,23,eng ENG,RW,30-051,61,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,
Anthony Gordon,10,eng ENG,LW,24-051,29,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
Joelinton,7,br BRA,LM,28-245,61,0,0,0,1,1,0,0,1,0,0,0,0,2,2,2,50.0
Joe Willock,28,eng ENG,LM,25-239,29,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,
Sandro Tonali,8,it ITA,CM,24-343,90,0,0,0,1,1,0,1,1,0,0,0,0,10,0,0,
Bruno Guimarães,39,br BRA,RM,27-151,71,1,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0.0
Sean Longstaff,36,eng ENG,RM,27-168,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Valentino Livramento,21,eng ENG,LB,22-155,90,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,100.0
Dan Burn,33,eng ENG,CB,32-342,90,1,0,0,1,0,0,0,1,0,0,0,0,0,6,0,100.0
Fabian Schär,5,ch SUI,CB,33-117,90,0,0,0,3,3,0,0,2,0,0,0,0,7,0,2,0.0
Kieran Trippier,2,eng ENG,RB,34-209,78,0,0,0,0,2,0,4,0,2,0,0,0,3,1,0,100.0
Emil Krafth,17,se SWE,RB,30-257,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Nick Pope,22,eng ENG,GK,32-362,90,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,100.0
